gene,mean_real,mean_virtual,logFC_virtual_vs_real,pearson_r
Sgk3,0.10142253,0.00039969798,-0.09620293,
Cspp1,0.18663347,0.0004932458,-0.17062716,
Slco5a1,0.124466926,0.00052000175,-0.11678922,
Mcm3,0.13549624,0.00048188283,-0.126588,
Ogfrl1,0.21644013,0.0005320456,-0.19539677,
Smap1,0.33305365,0.0005392853,-0.28693315,
Rab23,0.03712943,0.00032265607,-0.03613413,
Dst,0.042203497,0.00038236286,-0.040954933,
Plekhb2,0.21715002,0.0004122989,-0.19609986,
Neurl3,0.38360766,0.00057237427,-0.32412213,
Arid5a,0.13518874,0.0006514903,-0.12614766,
Kansl3,0.16231397,0.00047819482,-0.14993475,
Mgat4a,0.030854817,0.00043118992,-0.029957281,
Tbc1d8,0.15849982,0.00040848937,-0.1467175,
Rnf149,0.20313151,0.00046596938,-0.1844619,
Il1r2,0.086089775,0.0004638753,-0.08212012,
Il18r1,0.2614004,0.0006633896,-0.23155937,
Il18rap,0.06686881,0.00046753875,-0.06426059,
Nabp1,0.26255727,0.00047709804,-0.23266226,
Mfsd6,0.13769765,0.00042318823,-0.1285835,
Hspd1,0.5563682,0.000756658,-0.44159862,
Tyw5,0.028664645,0.00036396997,-0.027897596,
Fam126b,0.022630978,0.0005057935,-0.02187303,
Cflar,0.38164333,0.0006659601,-0.3226079,
Ctla4,0.027252052,0.00047408344,-0.026413355,
Icos,0.1594749,0.00057352876,-0.14739387,
Nrp2,0.10013617,0.0003544715,-0.095079556,
Adam23,0.17873847,0.00049350044,-0.1639514,
Kansl1l,0.11764133,0.0004335937,-0.11078701,
Acadl,0.16186109,0.00060016505,-0.14942314,
Ikzf2,0.33090279,0.0008186522,-0.2850392,
Mreg,0.055002153,0.0003543429,-0.05318853,
Cxcr2,0.085181154,0.00041147592,-0.081335545,
Wnt10a,0.029027026,0.0003650498,-0.028248737,
Tuba4a,0.20507169,0.00065363,-0.18588564,
Cul3,0.3015344,0.00048721113,-0.26305678,
Rhbdd1,0.04130719,0.00043754053,-0.04003939,
Pid1,0.048821017,0.00034885324,-0.0473179,
A530032D15Rik,0.02851693,0.00030466588,-0.02781327,
Sp140,0.13507697,0.0006291279,-0.12607153,
Itm2c,0.45147935,0.00066314684,-0.37192035,
Ncl,1.2465898,0.0011184325,-0.8082956,
Ptma,2.5197024,0.0019808735,-1.2563976,
Gigyf2,0.118109904,0.0005569937,-0.11108284,
Ramp1,0.2755078,0.00059629825,-0.24274826,
Gpr35,0.04976073,0.00030832333,-0.048253987,
Kif1a,0.021082358,0.00042277892,-0.02044051,
Hdlbp,0.15724212,0.0004960717,-0.14554372,
Atg4b,0.15077597,0.00047365853,-0.13996293,
Pdcd1,0.024042029,0.00048355781,-0.02327413,
D1Ertd622e,0.10237694,0.0003691036,-0.09709967,
Tnfrsf11a,0.062156525,0.00035107305,-0.05995029,
Bcl2,0.724295,0.0008629417,-0.5439557,
Ralb,0.060729794,0.0002934006,-0.058663797,
Ptpn4,0.13738729,0.0003621345,-0.12837172,
Tmem37,0.05921744,0.00043170704,-0.05709876,
Dbi,0.47674358,0.0007350169,-0.38910463,
Marco,0.07438459,0.0004344593,-0.071313664,
Ubxn4,0.42872366,0.0006715302,-0.3561102,
Mcm6,0.19126934,0.00048420185,-0.17453533,
Cxcr4,0.2020703,0.0004290797,-0.18361633,
Cd55,0.19566695,0.00048863736,-0.17821564,
Fcmr,0.24437843,0.00054676307,-0.21808954,
Rab7b,0.03288268,0.00037956028,-0.031974122,
Mfsd4a,0.09662981,0.0005018225,-0.091739975,
Btg2,0.8400137,0.0007417318,-0.6090315,
Ppfia4,0.043228537,0.00035149223,-0.041968837,
Ptpn7,0.18774894,0.0005258382,-0.17153418,
Arl8a,0.18435259,0.00044106162,-0.16875531,
Rnpep,0.12733822,0.0004325572,-0.11942683,
Nav1,0.09937464,0.00033518928,-0.094406374,
Csrp1,0.24803948,0.00056092086,-0.22101314,
Phlda3,0.07249737,0.0003721198,-0.06961787,
Lad1,0.025298135,0.00031943384,-0.024664052,
Zfp281,0.14269239,0.0005712255,-0.13281617,
Atp6v1g3,0.0,0.0004422886,0.00044219085,
Uchl5,0.19260186,0.00041862446,-0.17571881,
Rgs2,0.32322657,0.00052801427,-0.27954525,
Rgs1,0.2959105,0.0007299125,-0.2584839,
Ptgs2,0.037228364,0.00037533292,-0.03617686,
Fam129a,0.14025252,0.00046942593,-0.13078044,
Edem3,0.064473554,0.00036859457,-0.062111832,
1700025G04Rik,0.09920996,0.00049960497,-0.09409222,
Rgl1,0.03747979,0.0003640084,-0.036430553,
Ncf2,0.18677017,0.000411343,-0.17082421,
Glul,0.075790524,0.00039329324,-0.07266255,
Tor1aip1,0.3821128,0.000697137,-0.32291642,
Soat1,0.17268312,0.00033710757,-0.15895733,
Tor3a,0.0958998,0.0006427374,-0.090933226,
Ralgps2,0.17541507,0.0005661618,-0.16105534,
Rabgap1l,0.35669684,0.0006190712,-0.3044341,
Atp1b1,0.32501563,0.0004979726,-0.2809264,
Xcl1,0.11970234,0.0010938178,-0.111969665,
Pbx1,0.06031642,0.0003720913,-0.05819535,
Uap1,0.11421854,0.00039117786,-0.107762195,
Sh2d1b1,0.027146481,0.00040836915,-0.026376264,
Fcrla,0.092211604,0.00037273238,-0.087831974,
Fcgr2b,0.09126053,0.00035392345,-0.08697962,
Fcgr3,0.1116595,0.00040493344,-0.10544909,
Fcer1g,0.68523395,0.0010120636,-0.52089286,
B4galt3,0.11144292,0.00037062197,-0.10528855,
Nectin4,0.02182334,0.00038840776,-0.021200286,
F11r,0.05983102,0.00037254381,-0.057737008,
Cd244,0.16260506,0.0004844537,-0.1501789,
Slamf7,0.23260874,0.00048716273,-0.2086458,
Cd48,0.6696701,0.00081977574,-0.5118066,
Slamf6,0.35929176,0.0007927522,-0.30617136,
Slamf9,0.009436342,0.00032444895,-0.009067701,
Tagln2,0.92835206,0.00089839246,-0.65576774,
Slamf8,0.041565068,0.0003163646,-0.040408142,
Ifi206,0.30518332,0.0009153893,-0.26542854,
Ifi213,0.13285793,0.00069794455,-0.124045886,
Ifi209,0.40024465,0.0009197572,-0.33572763,
Ifi207,0.029902764,0.00037031795,-0.029094145,
Ifi204,0.017360294,0.0005336583,-0.01667781,
Mndal,0.8728161,0.0013588103,-0.62608534,
Ifi211,0.023930103,0.00049282686,-0.02315556,
Ifi205,0.067883156,0.00036759593,-0.0653108,
Kmo,0.06999863,0.0003880632,-0.06726938,
Cep170,0.06816923,0.00043056157,-0.06551571,
Sdccag8,0.044283085,0.0004602908,-0.04287042,
Zbtb18,0.08679191,0.00035175166,-0.08287847,
Tfb2m,0.011332581,0.00042712412,-0.010841816,
Lbr,0.2858843,0.0006306821,-0.25081617,
Hlx,0.07601834,0.00038494339,-0.07288264,
Cenpf,0.026221953,0.00037257146,-0.02551155,
Ptpn14,0.039097354,0.0003097909,-0.038042665,
Smyd2,0.027153175,0.00038215434,-0.026408987,
Batf3,0.115208805,0.0004571151,-0.10858465,
Atf3,0.020598363,0.00032217763,-0.020066962,
Nenf,0.105394915,0.0003667635,-0.09983597,
Dtl,0.041303843,0.00037841997,-0.040095273,
Rcor3,0.055097323,0.0005159353,-0.05311721,
G0s2,0.055584896,0.00041620774,-0.053678896,
Cr2,0.08660057,0.000370476,-0.082683675,
Fam107b,0.45065385,0.00051271624,-0.3715018,
Frmd4a,0.16896522,0.0003945615,-0.15572445,
Camk1d,0.09519203,0.0004977582,-0.09043209,
Pfkfb3,0.18435232,0.00049154373,-0.16870464,
Il15ra,0.13088943,0.00040629136,-0.12259822,
Mindy3,0.102221705,0.000532033,-0.09679598,
Vim,1.278739,0.001094671,-0.8225282,
Stam,0.03698284,0.0003673674,-0.035948083,
Mllt10,0.20858787,0.00051215227,-0.18894061,
Bmi1,0.043378334,0.0004009598,-0.042062968,
Msrb2,0.011128032,0.00041587494,-0.010650782,
Il1rn,0.03997771,0.00047930013,-0.038720097,
Zmynd19,0.034325488,0.0003713765,-0.033378206,
Tubb4b,0.47137278,0.00075623096,-0.3854399,
Npdc1,0.024453336,0.00031013912,-0.023849048,
Camsap1,0.015492645,0.00041484355,-0.0149591025,
Nacc2,0.054504853,0.00031522164,-0.05275615,
Dnlz,0.14823827,0.00042574274,-0.13780317,
Med22,0.07896326,0.00033328886,-0.075667396,
Slc2a6,0.031192608,0.00043872558,-0.030277375,
Vav2,0.024895888,0.00035019807,-0.024240898,
Olfm1,0.08849566,0.00035438605,-0.084442295,
Tsc1,0.017117009,0.0004234552,-0.016548797,
Ttf1,0.08629417,0.00046661586,-0.08230554,
Odf2,0.10956255,0.00048291494,-0.10348305,
Set,1.0488069,0.000985266,-0.71627283,
Endog,0.10576973,0.00048241715,-0.10005938,
Ptpa,0.15392496,0.00048156598,-0.14268768,
Exosc2,0.0,0.00040072153,0.00040064126,
Fam78a,0.3507588,0.0005858593,-0.30008084,
Golga2,0.065855294,0.0003171032,-0.06346052,
Eng,0.05890125,0.00030816448,-0.056923695,
Zbtb43,0.059439436,0.00041155278,-0.057328466,
Traf1,0.5005303,0.0006989151,-0.4051199,
Gsn,0.17096435,0.00038183312,-0.15744588,
Ggta1,0.04958413,0.00042993846,-0.047964174,
Zbtb6,0.023958959,0.00038447647,-0.023292044,
Zeb2,0.1999603,0.000557063,-0.18173157,
Zeb2os,0.052640274,0.0003703429,-0.050931282,
Rnd3,0.03389224,0.00034501156,-0.0329856,
Neb,0.047020763,0.00041486436,-0.045533985,
Arl5a,0.30751303,0.00045819776,-0.26766878,
Fmnl2,0.10817078,0.00042870932,-0.10228209,
Nr4a2,0.072703354,0.00032458457,-0.069857426,
Gpd2,0.04952579,0.00037982198,-0.047958683,
Dapl1,0.7391567,0.0011511449,-0.55224985,
Cd302,0.0612178,0.00040692082,-0.05901028,
Tank,0.2525955,0.0006145251,-0.22460347,
Ifih1,0.07811832,0.00047320462,-0.074744135,
Gca,0.00921073,0.00035207524,-0.008816557,
Scn3a,0.028470937,0.00039785128,-0.027675401,
Stk39,0.052850373,0.00053788634,-0.050963387,
Cers6,0.023682445,0.00045537713,-0.022951093,
Hat1,0.14710577,0.00043843986,-0.13680369,
Cdca7,0.009862435,0.000374928,-0.009439262,
Cir1,0.09325104,0.00045577725,-0.08870019,
Lnpk,0.10054015,0.00051202945,-0.09528921,
Nfe2l2,0.24749872,0.00048263403,-0.220658,
Ttn,0.048112962,0.00038111737,-0.04661032,
Itga4,0.547793,0.0006530015,-0.43617722,
Itgav,0.075659245,0.00034477157,-0.07258902,
Tfpi,0.017290741,0.000346396,-0.01679662,
Ctnnd1,0.021359693,0.00033620704,-0.020798624,
Ube2l6,0.107301466,0.000459676,-0.10146638,
Prg3,0.15239732,0.00041212825,-0.14143236,
Ptprj,0.10639354,0.00033657203,-0.10076915,
Spi1,0.37475818,0.00048323895,-0.31779474,
Nr1h3,0.11354156,0.00041262482,-0.10713299,
Acp2,0.04953871,0.00035168594,-0.047999118,
Phf21a,0.18408108,0.00047078283,-0.16849634,
Chst1,0.028678374,0.00030670592,-0.027968189,
Trp53i11,0.14498575,0.00042381306,-0.13496846,
Cd82,0.4509476,0.0006759267,-0.37154114,
Accs,0.025839891,0.00045529267,-0.025056493,
Traf6,0.022549827,0.00042776423,-0.021871664,
Cd44,0.31883335,0.0005442032,-0.27620348,
Cat,0.16954294,0.0003586336,-0.15625446,
Lmo2,0.13175264,0.00041598798,-0.123351544,
Kif18a,0.017360294,0.00039050347,-0.016820898,
Ccdc34,0.11933791,0.00044662898,-0.11229083,
Dph6,0.107060246,0.0003494575,-0.101358674,
Spred1,0.09714455,0.00038873273,-0.09232228,
Knstrn,0.06816079,0.00041604735,-0.06552232,
Rad51,0.032626644,0.00029239693,-0.031813342,
Mga,0.18405016,0.0005874497,-0.1683536,
Capn3,0.065293975,0.00033437178,-0.06291647,
Snap23,0.12146734,0.00044400067,-0.11419404,
Lcmt2,0.009862435,0.00043930826,-0.009374907,
Ppip5k1,0.015492645,0.0004136433,-0.014960302,
Pdia3,0.5895456,0.0006848388,-0.46276358,
Casc4,0.02938043,0.00043299078,-0.0285242,
Spg11,0.025298135,0.00040424845,-0.024579268,
Gatm,0.02107529,0.00032890675,-0.020527426,
Slc30a4,0.038699716,0.00035243577,-0.03761728,
Bloc1s6,0.035356157,0.00047962033,-0.034265976,
Dut,0.25225306,0.0005078849,-0.22443661,
Eid1,0.24451374,0.0006255887,-0.21811949,
Atp8b4,0.18965554,0.0006767548,-0.17298728,
Sppl2a,0.2891384,0.00066353375,-0.25331077,
Dusp2,0.4845275,0.0008067977,-0.39429006,
Mrps5,0.1868515,0.00044233102,-0.17086177,
Gm14005,0.028945072,0.00041055676,-0.028123602,
Chchd5,0.058310643,0.0003707677,-0.056303203,
Slc20a1,0.1902663,0.0005976961,-0.17357954,
Il1b,0.11952019,0.0005659154,-0.11233444,
Sirpa,0.20372424,0.00038020956,-0.18504013,
Nop56,0.25962448,0.00056058017,-0.23025323,
Mavs,0.039056703,0.00033025834,-0.037983086,
Prnp,0.045571618,0.00035861268,-0.04420519,
Rassf2,0.37494043,0.00057096896,-0.3178396,
Bmp2,0.038134545,0.0003703164,-0.037055146,
Plcb4,0.08110054,0.00028181702,-0.077697754,
Jag1,0.052493162,0.00044771627,-0.050714176,
Kif16b,0.10143631,0.00037267854,-0.09624245,
Dstn,0.21453315,0.00039527315,-0.19396457,
Dtd1,0.1628482,0.00038579042,-0.15048662,
Insm1,0.13155173,0.00035955737,-0.12323041,
Gzf1,0.06533111,0.00043307952,-0.062852666,
Cst3,1.140079,0.00094683573,-0.75989634,
Cst7,0.26747575,0.0006694465,-0.2363581,
Fam110a,0.045238256,0.00038379588,-0.043861132,
Id1,0.06256181,0.00041723522,-0.060265645,
Tpx2,0.043821104,0.00034138138,-0.042546798,
Hck,0.17321901,0.00038270126,-0.15936863,
Plagl2,0.034138683,0.0005744132,-0.03299464,
Edem2,0.046765774,0.0004149727,-0.04529031,
Phf20,0.117768265,0.0005077437,-0.11082646,
2900097C17Rik,0.24400388,0.00046488512,-0.21787032,
Ndrg3,0.22621772,0.00043957098,-0.20349492,
Src,0.056292318,0.00032589742,-0.05443912,
Tgm2,0.050092272,0.00035532002,-0.048522778,
Mafb,0.07969465,0.0003621395,-0.07631619,
Ift52,0.09486594,0.0005020493,-0.09013001,
Oser1,0.07314076,0.00045988074,-0.070129864,
Serinc3,0.5483514,0.0007986493,-0.43639243,
Pkig,0.06030769,0.00051439507,-0.058044877,
Ada,0.0,0.00040672367,0.000406641,
Tomm34,0.2033335,0.00060803123,-0.18448777,
Slpi,0.10601152,0.00040856565,-0.10035183,
Sdc4,0.18231672,0.0003986198,-0.16707729,
Ube2c,0.049998097,0.0002897744,-0.04849862,
Ctsa,0.22761178,0.0003911003,-0.20467962,
Pltp,0.0,0.0003512178,0.00035115617,
Cd40,0.23180401,0.00038589508,-0.20809396,
Ncoa3,0.18389502,0.00045736332,-0.16835262,
Sulf2,0.07052892,0.00038653304,-0.06776638,
Prex1,0.49603602,0.00060928887,-0.40220985,
Cebpb,0.19324589,0.0005880501,-0.17608935,
Zbp1,0.25169167,0.000936006,-0.2235604,
Pmepa1,0.1240703,0.0005738868,-0.11638257,
Ctsz,0.6051837,0.00062980433,-0.47260863,
Mtg2,0.09479442,0.00047517734,-0.09009154,
Slc17a9,0.063475914,0.0004335531,-0.06110925,
Zbtb46,0.07009916,0.00034033414,-0.06741104,
Foxp3,0.098902285,0.0006313218,-0.093680635,
Tfe3,0.10137757,0.00047724496,-0.0960846,
Otud5,0.15681653,0.00042383038,-0.14524812,
Cybb,0.10017711,0.0005470763,-0.09492425,
Atp6ap2,0.23646478,0.00052584975,-0.21173061,
1810030O07Rik,0.13932541,0.00046523244,-0.12997122,
Cask,0.054928515,0.00043183175,-0.05304127,
Gpr34,0.043278452,0.00039396525,-0.041974228,
Rp2,0.08538412,0.00042565464,-0.08150839,
Cfp,0.10400563,0.0003874932,-0.09855763,
Gria3,0.043287583,0.00029405364,-0.042082854,
Sh2d1a,0.36692938,0.00064429315,-0.3119228,
Mospd1,0.029449984,0.00038288158,-0.028641853,
Cd40lg,0.0,0.00051251845,0.0005123872,
Arhgef6,0.18639523,0.00049335795,-0.17042623,
Hmgb3,0.050417162,0.00039510263,-0.048792355,
Bgn,0.049567528,0.00032891333,-0.048049346,
L1cam,0.052284986,0.00038223364,-0.05058182,
Gdi1,0.122052886,0.00053262105,-0.11462746,
Ubl4a,0.111408696,0.0004857632,-0.10514266,
Ikbkg,0.024632158,0.00037170626,-0.023962041,
Mpp1,0.040274225,0.00048462723,-0.038999844,
Fundc2,0.3975286,0.0005579129,-0.33414763,
Cmc4,0.048730634,0.00038981883,-0.04719077,
Prkx,0.09484927,0.00040659,-0.0902102,
Eif2s3x,0.2527515,0.0005081231,-0.22483434,
Maged1,0.04006844,0.0003532252,-0.038933355,
Cxcr3,0.10718571,0.00050419243,-0.101317324,
Rtl5,0.04657365,0.00029705078,-0.045224633,
Chic1,0.0,0.00032982972,0.00032977533,
Magt1,0.42238894,0.00046503928,-0.35187286,
P2ry10,0.1580963,0.00045169715,-0.14632593,
Gpr174,0.12574847,0.00050308736,-0.117945164,
Itm2a,0.14554347,0.00042965493,-0.13544962,
Hmgn5,0.093312085,0.00053657225,-0.08867527,
Sh3bgrl,0.16236214,0.00043183647,-0.15002252,
Gm6377,0.07260258,0.00034368515,-0.06974438,
Cstf2,0.07985377,0.0005210448,-0.07630473,
Btk,0.11849144,0.00040895471,-0.11157198,
Tceal8,0.051678024,0.0002736802,-0.050113365,
Morf4l2,0.25918275,0.0005112056,-0.22995181,
Tbc1d8b,0.024756053,0.00035838553,-0.024096267,
Tmem29,0.02197881,0.00038544417,-0.021355389,
Gnl3l,0.045192156,0.00048742432,-0.043713447,
Sat1,0.5661379,0.0007670279,-0.44784594,
Prdx4,0.07739866,0.00045753788,-0.07409205,
Phka2,0.050608266,0.00042178875,-0.0489476,
Ap1s2,0.044148553,0.0003833666,-0.04281848,
Mospd2,0.069884434,0.00045259832,-0.06709814,
Gpm6b,0.051907152,0.00038964176,-0.050215285,
Rab9,0.22703488,0.00042802206,-0.20417267,
Tmsb4x,4.938403,0.0030851115,-1.7783599,
Tlr7,0.055327013,0.00043558254,-0.053415198,
Mid1,0.052818745,0.0003990628,-0.051072102,
Gm16685,0.055270188,0.00028464713,-0.053512227,
Tpd52,0.20036618,0.00034985857,-0.18227684,
Zbtb10,0.0,0.000423711,0.00042362124,
Fabp5,0.33081034,0.00064961246,-0.28513864,
Car2,0.017940767,0.0004741,-0.017307743,
Gm9733,0.028945072,0.00029258357,-0.028241534,
Sirpb1b,0.04615423,0.0003829323,-0.044737943,
Sirpb1c,0.06244734,0.00036723912,-0.06020789,
Gm5150,0.053828217,0.00039499105,-0.05203454,
Armc1,0.16409422,0.0004847954,-0.15145862,
Hps3,0.19792692,0.0004711888,-0.18012144,
Gyg,0.17441292,0.00043007516,-0.16033839,
Nceh1,0.121702425,0.00036715282,-0.11448047,
Prkci,0.0,0.0003945199,0.0003944421,
Zmat3,0.027659299,0.000348387,-0.026935365,
Gnb4,0.11427532,0.00043033756,-0.107774004,
Anxa5,0.35522774,0.0005477674,-0.3034219,
Ccna2,0.030027205,0.0003770023,-0.029208284,
Cetn4,0.014843761,0.0003141267,-0.014420593,
Plk4,0.026074827,0.00042770267,-0.025313064,
Pgrmc2,0.015588896,0.00051063456,-0.014958134,
Slc7a11,0.043728463,0.00045039886,-0.042349063,
Exosc8,0.33494455,0.00063679455,-0.28825316,
Spg20,0.088960744,0.0003260719,-0.08489778,
Eif2a,0.16741136,0.0005838154,-0.15420514,
Gpr171,0.1695716,0.00060420006,-0.1560335,
Rap2b,0.22775811,0.00044673795,-0.2047432,
Slc33a1,0.088168465,0.00036491457,-0.08413112,
Ssr3,0.3167076,0.000509345,-0.27462518,
Gfm1,0.032845434,0.0004688901,-0.031848773,
Smc4,0.78593165,0.0007466529,-0.5791939,
Ppid,0.1812152,0.0005570041,-0.16598688,
Tlr2,0.058892373,0.0003880135,-0.056835495,
Lrba,0.109007165,0.000473097,-0.10299218,
Etv3,0.45063922,0.0005471634,-0.37145728,
Hdgf,0.36574593,0.00074959086,-0.31095144,
Cct3,0.500652,0.00073117414,-0.4051688,
Lmna,0.08624449,0.00037166345,-0.08235473,
Fdps,0.15714183,0.00039472568,-0.14555839,
Clk2,0.06014747,0.00049903785,-0.05790911,
Muc1,0.06340088,0.00039480836,-0.06107742,
Cks1b,0.12732314,0.00035786539,-0.11948811,
Pbxip1,0.29823163,0.00042023906,-0.2605829,
Pmvk,0.110451326,0.0004985337,-0.104268126,
S100a4,0.59110266,0.00089888024,-0.46352878,
S100a6,0.8766747,0.0010696242,-0.6284324,
S100a8,0.16306108,0.00074612687,-0.15030955,
S100a9,0.18753216,0.00075337396,-0.17112423,
S100a11,0.860893,0.000869295,-0.6201876,
S100a10,1.0969404,0.001069165,-0.73941076,
Ctss,0.7409129,0.0011524302,-0.5532579,
Golph3l,0.07719642,0.00032870605,-0.074033104,
Prpf3,0.044904143,0.0003111938,-0.043614008,
BC028528,0.06726511,0.00035946403,-0.06474,
Plekho1,0.17327152,0.00038794384,-0.15940815,
Fcgr1,0.0,0.00040564968,0.00040556744,
Ankrd35,0.011734829,0.00037424557,-0.011292335,
