gene,mean_real,mean_virtual,logFC_virtual_vs_real,pearson_r
Pias3,0.081357785,0.00035296823,-0.07786456,
Nudt17,0.11303435,0.00033518168,-0.10675481,
Polr3c,0.23647846,0.00045321166,-0.21181428,
Rnf115,0.3309295,0.0005211466,-0.28535655,
Cd160,0.20340586,0.000480034,-0.18467583,
Bcl9,0.053804785,0.0003040637,-0.052103203,
Phgdh,0.3523063,0.0006465931,-0.30116513,
Fam46c,0.12998727,0.00044385533,-0.12176261,
Ttf2,0.027944112,0.00043268016,-0.027128214,
Igsf3,0.0305187,0.00034933974,-0.029712988,
Slc22a15,0.07212103,0.0003950309,-0.069244005,
Hipk1,0.29566914,0.0005732887,-0.25845414,
Slc16a1,0.01324313,0.0004144008,-0.012741892,
Rhoc,0.04669766,0.00046895788,-0.045171276,
Cttnbp2nl,0.05113803,0.00040940443,-0.04946409,
Gm5547,0.1562345,0.00032509767,-0.14484356,
Kcna2,0.05885032,0.00033714558,-0.056846626,
Csf1,0.10531261,0.00038842496,-0.09973986,
Taf13,0.07212171,0.00053652236,-0.06910321,
Wdr47,0.042875826,0.00038382952,-0.041598357,
Clcc1,0.03695029,0.0004290746,-0.03585501,
Fndc7,0.040683653,0.0003718501,-0.039506078,
S1pr1,0.4401453,0.00068646716,-0.36405778,
Vcam1,0.06355518,0.00032474176,-0.06129255,
Slc35a3,0.017373743,0.00040275583,-0.01682187,
Arhgap29,0.03930046,0.0003466714,-0.038201243,
Bcar3,0.046326615,0.00038668225,-0.04489896,
Fnbp1l,0.08795633,0.00042918138,-0.08387192,
Synpo2,0.094006956,0.0003866924,-0.08946045,
Elovl6,0.058117297,0.0003723383,-0.056118928,
Casp6,0.12651378,0.00041403694,-0.11871376,
Mcub,0.092064336,0.00038697384,-0.087682895,
Ints12,0.057286948,0.00034935056,-0.055356853,
Cenpe,0.09135915,0.00030891984,-0.08711498,
Bank1,0.23862222,0.00043167328,-0.21356808,
H2afz,1.4802192,0.0012146179,-0.90713304,
Dnajb14,0.13722165,0.0003879718,-0.12820025,
Pdlim5,0.10225777,0.00038517793,-0.09697549,
Gbp2,0.12587526,0.0007317919,-0.11782922,
Lmo4,0.13288082,0.00049022696,-0.12427368,
Sh3glb1,0.61453635,0.00071920705,-0.47832885,
2410004B18Rik,0.11068533,0.00042944885,-0.10454789,
Ifi44,0.021195017,0.00063623796,-0.02033749,
Pigk,0.11308142,0.00045500533,-0.10667732,
Lyn,0.19680148,0.00033841544,-0.1793142,
Tox,0.29052022,0.0004624177,-0.2545831,
Asph,0.0,0.0004435391,0.00044344077,
Virma,0.11357401,0.00047518336,-0.1070996,
Gem,0.11069918,0.00058505224,-0.10440483,
Tmem55a,0.07200671,0.0003664117,-0.069165975,
Tmem64,0.052666098,0.0004719186,-0.05085428,
Rmdn1,0.037916455,0.0004145563,-0.036800824,
Ggh,0.0986393,0.00040760593,-0.09366489,
Usp45,0.024042029,0.00044021287,-0.023317454,
Mdn1,0.15708971,0.00037975237,-0.1455283,
3110043O21Rik,0.059582017,0.00034544515,-0.05752912,
Ddx58,0.13890345,0.000762846,-0.12930337,
Il11ra1,0.03538707,0.00035491533,-0.034420487,
Cd72,0.12689608,0.0005122634,-0.1189549,
Tpm2,0.014843761,0.00034864235,-0.014386089,
Glipr2,0.3650919,0.00062839984,-0.31059355,
Pax5,0.03917745,0.00039098554,-0.038038578,
Trmo,0.06505843,0.0005079064,-0.06252188,
Nr4a3,0.080974564,0.0004744752,-0.077388644,
Mrpl50,0.10774939,0.0004275701,-0.101902895,
Slc44a1,0.06009635,0.00034628157,-0.05801358,
Fktn,0.025877958,0.00040636308,-0.025142511,
Klf4,0.12409167,0.00043246872,-0.11654293,
Txn1,0.910761,0.0008249989,-0.64667696,
Snx30,0.02341687,0.00044832283,-0.022698678,
Slc31a2,0.06132587,0.00048757985,-0.059031487,
Rgs3,0.18738438,0.00044070382,-0.17131227,
Tmem268,0.04432966,0.0003919762,-0.042983305,
Hacd4,0.011332581,0.00039986896,-0.01086906,
Cdkn2b,0.04929097,0.00038153175,-0.047733214,
Plaa,0.12429928,0.0004419636,-0.11671811,
Jun,0.73809373,0.0008573371,-0.551932,
Nfia,0.05550654,0.0003826991,-0.05363816,
Leprot,0.09160916,0.00039610724,-0.08725687,
Dhcr24,0.051201783,0.00035211578,-0.04958201,
Ssbp3,0.17928107,0.00042594914,-0.16447912,
Hspb11,0.22855404,0.0005074007,-0.20533064,
Yipf1,0.16696091,0.00050542783,-0.15389755,
Lrp8,0.021082358,0.00037875152,-0.02048452,
Cc2d1b,0.05730187,0.0005242712,-0.055196125,
Txndc12,0.06429599,0.00041885625,-0.06189477,
Cdkn2c,0.019110212,0.00036439186,-0.01856558,
Faah,0.1152362,0.0006155357,-0.108450875,
Toe1,0.020893482,0.00048371634,-0.020194609,
Btbd19,0.024534026,0.0004714448,-0.023766566,
Gm12840,0.21809474,0.000691039,-0.19659714,
Szt2,0.04368616,0.0003847115,-0.042374194,
Cdc20,0.05643703,0.00027291465,-0.054629076,
AU022252,0.102813825,0.0004232934,-0.09744173,
Ccdc30,0.052664455,0.00045182725,-0.0508728,
Hivep3,0.011332581,0.0005015223,-0.010767452,
Ctps,0.06798049,0.00035911993,-0.06541041,
Ppt1,0.36035672,0.00045880635,-0.3072883,
Mycl,0.0236705,0.0003640759,-0.023030689,
Macf1,0.5509819,0.0009348723,-0.43795377,
Cdca8,0.08077057,0.00026779462,-0.07740651,
Gnl2,0.1415101,0.000524972,-0.13182719,
Zc3h12a,0.089801475,0.0004187775,-0.085576855,
Csf3r,0.09048256,0.0003658225,-0.08625456,
Ago1,0.06497155,0.00046216938,-0.062486023,
Ncdn,0.047311455,0.00039387104,-0.04583257,
AU040320,0.009436342,0.00036832763,-0.009023838,
Zmym4,0.079376854,0.00042360212,-0.075960375,
Tmem35b,0.027146481,0.0004208442,-0.026363796,
Smim12,0.070599794,0.00043221368,-0.067786925,
Rnf19b,0.2865641,0.00041903608,-0.25155622,
Marcksl1,0.36282572,0.0006001381,-0.30896032,
Iqcc,0.011603677,0.00040666244,-0.01113029,
Sdc3,0.13503765,0.00046275093,-0.12620316,
Snhg12,0.39323908,0.0007621118,-0.3308695,
Atpif1,0.58839524,0.0007312442,-0.46199322,
Ptafr,0.038935684,0.00034482797,-0.03785204,
Themis2,0.10250707,0.00031753868,-0.09726925,
Fgr,0.121933706,0.00035317053,-0.114700615,
Hmgn2,0.28933287,0.00061333,-0.2535118,
Stmn1,0.22852488,0.0005568772,-0.20525745,
Ldlrap1,0.19746338,0.0004350034,-0.17977056,
Tmem57,0.1407221,0.00048977527,-0.13117184,
Runx3,0.49511784,0.0009063344,-0.40129912,
Clic4,0.28060162,0.0006004063,-0.24672976,
Rcan3,0.008141841,0.0003855345,-0.0077234143,
Fuca1,0.40019226,0.00047899794,-0.33613065,
Id3,0.36959597,0.0007267986,-0.31378925,
E2f2,0.018639572,0.00035402863,-0.01811402,
Luzp1,0.051936407,0.00036620782,-0.050266523,
C1qb,0.022515666,0.0005038761,-0.021762181,
C1qc,0.09973105,0.0005397107,-0.09452608,
C1qa,0.030735983,0.00040703153,-0.029866144,
Pla2g2d,0.0723774,0.00054169237,-0.069336504,
Mrto4,0.22374134,0.0004988347,-0.20141412,
Spen,0.20153846,0.00041051095,-0.18319236,
Efhd2,0.36442682,0.0005545633,-0.31018,
Vps13d,0.08253749,0.00044424605,-0.078863665,
Tnfrsf1b,0.1992213,0.00052855717,-0.18114403,
Gm13212,0.027659299,0.0003579561,-0.026925799,
Zfp984,0.1025735,0.00046746372,-0.09717964,
Fbxo6,0.11887723,0.0004193992,-0.1119064,
Srm,0.27504972,0.0006049889,-0.24238037,
Cenps,0.054371342,0.0003022037,-0.052642547,
Kif1b,0.1312602,0.0005776304,-0.12275477,
Gpr157,0.0,0.00036108177,0.0003610166,
Rere,0.110684775,0.00048836,-0.1044885,
Tnfrsf9,0.09226743,0.0004616231,-0.08779423,
Fam213b,0.039114106,0.00038038284,-0.03798822,
Nadk,0.09474155,0.0004619505,-0.090056464,
Mmp23,0.04185167,0.00028482103,-0.040714804,
Pusl1,0.055289827,0.00042333745,-0.0533922,
Tnfrsf4,0.20482564,0.0006461948,-0.18568888,
Isg15,0.1813022,0.0012974016,-0.16532083,
AW011738,0.011603677,0.0006225367,-0.010914527,
Plekhn1,0.029262554,0.0004186303,-0.028424038,
Fam133b,0.20485601,0.00047763507,-0.18588254,
Cyp51,0.08973736,0.00039460673,-0.08554219,
Dbf4,0.09413471,0.00038303787,-0.08958086,
Tmem243,0.28197417,0.00061917247,-0.24778222,
Cd36,0.041638106,0.0003234638,-0.040471163,
Gsap,0.058438897,0.0003598233,-0.056435324,
Fgl2,0.15993878,0.00038114635,-0.14798616,
Pus7,0.08492168,0.00044935785,-0.08105854,
Cdk5,0.0,0.0004080205,0.00040793727,
Chpf2,0.037545025,0.00035344486,-0.03650399,
Insig1,0.05028049,0.00039966934,-0.048657674,
Nom1,0.20599316,0.0004550334,-0.18684849,
Cenpa,0.117214754,0.00038324314,-0.110455595,
Ift172,0.029161675,0.00037370008,-0.028370932,
Supt7l,0.108937256,0.00048962,-0.10291263,
Letm1,0.100872055,0.00047946296,-0.0956233,
Haus3,0.19632822,0.0004369108,-0.17882024,
Mxd4,0.28254625,0.0006761449,-0.24817143,
Add1,0.21843754,0.000532736,-0.19703673,
Rgs12,0.034770865,0.00042146278,-0.03375864,
Sh3tc1,0.03560095,0.00032467215,-0.03465727,
D5Ertd579e,0.09593446,0.00038248856,-0.091224976,
Fbxl5,0.057158537,0.00041284482,-0.055171926,
Bst1,0.04660967,0.00035926272,-0.045196857,
Cd38,0.15266266,0.0003843708,-0.14169033,
Ncapg,0.05500282,0.00036861724,-0.05317489,
Lcorl,0.13199897,0.00048657143,-0.12349862,
Zcchc4,0.08002944,0.00035463303,-0.07663373,
Rbpj,0.21252629,0.0004324701,-0.19227365,
Rbm47,0.027007911,0.00032428183,-0.026325405,
Slc30a9,0.02338942,0.00041051226,-0.022709649,
Nfxl1,0.0,0.000453581,0.00045347813,
Nipal1,0.05525983,0.0003435387,-0.053443544,
Usp46,0.02308212,0.00036366246,-0.022456162,
Kdr,0.036268484,0.0003805803,-0.035245758,
Ppat,0.07125922,0.00043246453,-0.068402424,
Hopx,0.08070105,0.00047759825,-0.07713247,
Igfbp7,0.043669578,0.0004265288,-0.042316504,
Stap1,0.2708011,0.0006824498,-0.23896527,
Jchain,0.0,0.00050135446,0.0005012288,
Dck,0.07916113,0.000489762,-0.07569436,
Cxcl2,0.04136776,0.00042783344,-0.04010726,
Naaa,0.21366191,0.00043355164,-0.1932087,
Cxcl9,0.06575435,0.00066754397,-0.06301554,
Cxcl10,0.10192015,0.0011134751,-0.095941395,
Scarb2,0.07698579,0.00037774653,-0.07378852,
Anxa3,0.16968423,0.00045505277,-0.15627886,
Bmp2k,0.22255641,0.00047870178,-0.2004655,
Tmem150c,0.056306932,0.00030516015,-0.054473683,
Plac8,0.2709147,0.0013189836,-0.23841877,
Gbp8,0.16525264,0.00063213066,-0.15230599,
Gbp4,0.28883764,0.0008300336,-0.25291106,
Evi5,0.04532002,0.0003438736,-0.04397926,
Dgkq,0.044519693,0.00038479292,-0.043172438,
Ankle2,0.10989757,0.00042842815,-0.1038394,
Pgam5,0.04794949,0.00040582218,-0.046429645,
Fbrsl1,0.062439196,0.00058640266,-0.059981164,
Ep400,0.21731602,0.00069159316,-0.1959571,
Ulk1,0.1011311,0.0003197995,-0.09601817,
Ttc28,0.13297468,0.00041562802,-0.124431096,
Grk3,0.156312,0.0004313257,-0.14480439,
2900026A02Rik,0.041517794,0.00035427563,-0.040324852,
Iscu,0.42615333,0.00048342306,-0.35449755,
Tchp,0.03483364,0.00027655944,-0.033964157,
Oasl2,0.0,0.0008182814,0.0008179468,
Oasl1,0.021597264,0.00040663927,-0.020960793,
Mlec,0.18331473,0.00062291865,-0.16769688,
Srsf9,0.19460313,0.00059763493,-0.17721656,
Rab35,0.15902062,0.00045761737,-0.14711784,
Taok3,0.34854385,0.00061109144,-0.29841447,
Tesc,0.103333965,0.0005702269,-0.09776641,
Slc8b1,0.049358636,0.00028751008,-0.047891688,
Dtx1,0.18657751,0.00041824568,-0.17065497,
Oas2,0.037255123,0.000574946,-0.036003135,
Oas3,0.08260139,0.00073635107,-0.07863076,
Oas1c,0.0,0.00039359744,0.00039352,
Oas1a,0.05309227,0.00048362833,-0.051247343,
Erp29,0.5189532,0.00072841096,-0.41729325,
Atxn2,0.104726076,0.0005144857,-0.09908306,
Camkk2,0.14585581,0.000508309,-0.13564362,
Mlxip,0.07370314,0.0004914007,-0.07062227,
Hip1r,0.054055814,0.00039244164,-0.052253038,
Cdk2ap1,0.27336255,0.0004570391,-0.24120416,
Kmt5a,0.14296232,0.0006005,-0.1330231,
Rilpl2,0.12326062,0.00052990066,-0.11570596,
Rilpl1,0.0,0.00031050522,0.00031045702,
Eif2b1,0.075278975,0.0004041619,-0.072176054,
Atp6v0a2,0.18068273,0.0004621662,-0.1656308,
Bri3bp,0.17346883,0.00039059174,-0.15957366,
Stx2,0.017797181,0.0003471877,-0.017293537,
Ran,1.2251555,0.0009572782,-0.79886997,
Asl,0.09551065,0.0004334651,-0.090787224,
Ncf1,0.22179265,0.0005180057,-0.1998013,
Rfc2,0.1523744,0.0005261312,-0.14129852,
Mettl27,0.039194062,0.00038726418,-0.038058285,
Bud23,0.12629414,0.00047873185,-0.1184541,
Rasa4,0.17238677,0.00038099094,-0.15866072,
Ift22,0.037192233,0.00039205377,-0.036125306,
Plod3,0.011332581,0.000430045,-0.010838896,
Zcwpw1,0.07407421,0.00033455013,-0.0711246,
Mcm7,0.12468044,0.00044875767,-0.117050275,
Pdgfa,0.030570423,0.00032540312,-0.029787106,
Adap1,0.12632631,0.00038345344,-0.118577905,
Chst12,0.0341387,0.00038908402,-0.033179898,
Ttyh3,0.12781496,0.00047477364,-0.119807445,
Iqce,0.06381795,0.00032290723,-0.061541416,
Brat1,0.07117907,0.00039639292,-0.06836367,
Gna12,0.06986898,0.00031505732,-0.06722119,
Actb,4.2637353,0.0021878956,-1.6586554,
Fscn1,0.27188805,0.000647961,-0.2398547,
0610040B10Rik,0.02799315,0.000283865,-0.02732468,
Aimp2,0.11636117,0.000466948,-0.10960761,
Bri3,0.54758805,0.00061201706,-0.4360858,
Cdk8,0.12610132,0.0005254473,-0.11823619,
Flt3,0.13073443,0.00045978918,-0.12240767,
Slc46a3,0.12624931,0.00033205433,-0.118560925,
Slc7a1,0.0854606,0.00056113803,-0.08144344,
Alox5ap,0.17037706,0.00038712274,-0.15693894,
N4bp2l1,0.16850455,0.00059631356,-0.15512863,
Hepacam2,0.011128032,0.00038252844,-0.010684115,
Vps50,0.124256,0.0004399582,-0.11668162,
Rpa3,0.12304135,0.0004592329,-0.11558137,
Mdfic,0.12354989,0.0003688643,-0.11612443,
Gm20186,0.11896579,0.00035941484,-0.112045504,
Pot1a,0.07313155,0.00032587393,-0.07025523,
Irf5,0.12423233,0.00041757617,-0.11668294,
Tspan33,0.06550524,0.00045340354,-0.062995784,
Strip2,0.052869014,0.00031924402,-0.051199637,
Mkln1,0.20458035,0.0006950121,-0.18543647,
Bpgm,0.051494367,0.00044343175,-0.04976903,
3110062M04Rik,0.0,0.00042113048,0.00042104183,
Wdr91,0.062240213,0.00031366537,-0.06006647,
Mtpn,0.27337041,0.00052654074,-0.24114086,
Fmc1,0.24463077,0.0006180404,-0.21822107,
Parp12,0.036918372,0.0003997227,-0.03585357,
Mkrn1,0.35893676,0.00064152497,-0.30606127,
Clec5a,0.04660967,0.0003156668,-0.04524044,
Trbc1,1.1334327,0.0014809644,-0.7562524,
Trbc2,1.8511542,0.0016548886,-1.0460703,
Zyx,0.56126165,0.00048696177,-0.44500738,
Zfp398,0.19820309,0.00054061634,-0.18028255,
Gimap4,0.47238588,0.00091275986,-0.38597178,
Gimap5,0.4898999,0.0005140526,-0.39819503,
Tmem176b,0.4797851,0.0005376736,-0.3913594,
Tmem176a,0.39338398,0.0006418915,-0.33109364,
Mpp6,0.12538764,0.0005071479,-0.11762052,
Osbpl3,0.13150102,0.0005395085,-0.123005725,
Snx10,0.12504247,0.00046105654,-0.11735983,
Skap2,0.22359793,0.00045152765,-0.2013442,
Nod1,0.11183895,0.00046850895,-0.105546966,
Ggct,0.053365014,0.0005481267,-0.05144184,
Herc6,0.2349375,0.0007914857,-0.21022919,
Tigd2,0.21241067,0.00048490104,-0.19212589,
Tnip3,0.018639915,0.00031306344,-0.018155307,
Ndnf,0.09139403,0.00040823326,-0.08704765,
Gng12,0.12878078,0.00036022437,-0.120777935,
Gadd45a,0.050629906,0.00050043856,-0.04888958,
Gm30211,0.020885184,0.0004265178,-0.020243652,
Igkc,0.7628933,0.0010796473,-0.5658773,
Fabp1,0.06424119,0.00033614255,-0.061925966,
Cd8b1,0.85531527,0.0013157083,-0.61673987,
Cd8a,0.69821465,0.0011992793,-0.5283789,
Polr1a,0.057059795,0.0004098933,-0.055081468,
St3gal5,0.024691338,0.00034022695,-0.024051264,
Rnf181,0.101509206,0.0004236336,-0.0962577,
Vamp8,0.6264248,0.0007556892,-0.4856288,
Mat2a,0.3232084,0.00080401124,-0.27925572,
Capg,0.34352285,0.00087790604,-0.29441762,
Mrpl19,0.20049065,0.0004823568,-0.18224812,
Hk2,0.04289987,0.0003212802,-0.041683942,
Dok1,0.14198598,0.00036364718,-0.13240525,
Htra2,0.1562664,0.0003964731,-0.1447998,
Mthfd2,0.31617376,0.0005066156,-0.27422237,
Mob1a,0.4687385,0.00061113085,-0.38379294,
Cd207,0.019524852,0.00035193385,-0.018984815,
Tprkb,0.0977316,0.0004251978,-0.092820756,
C87436,0.13464396,0.0003728618,-0.12594612,
1600020E01Rik,0.009429184,0.00047146273,-0.008913655,
Mxd1,0.24993514,0.0005620918,-0.22252972,
Gfpt1,0.20988475,0.00041017632,-0.190115,
Copg1,0.14919429,0.00047220962,-0.13858898,
Slc6a6,0.26989755,0.0006199769,-0.23831643,
Frmd4b,0.01281429,0.00041393572,-0.012319032,
Eif4e3,0.04192616,0.00035648103,-0.040714663,
Mtmr14,0.05730771,0.00036785254,-0.055357993,
Brk1,1.1083497,0.0008099681,-0.74509585,
Vhl,0.19869739,0.00040764478,-0.18082789,
Plxnd1,0.045092233,0.00039539338,-0.043709826,
Rassf4,0.14373244,0.00036594615,-0.1339311,
Zfp637,0.05760467,0.00050745544,-0.05549928,
Csgalnact2,0.088576354,0.0003975535,-0.084473275,
Mical3,0.11851372,0.00034627007,-0.11165456,
Usp18,0.20477584,0.00082962087,-0.18546425,
Phc1,0.04017658,0.0003753409,-0.03901522,
Slc2a3,0.080573045,0.00041958783,-0.077071995,
Clec4a1,0.045403525,0.0003494443,-0.044053573,
Clec4a3,0.0,0.00042022794,0.00042013967,
Clec4b1,0.03050521,0.00040295065,-0.02964631,
Clec4a2,0.04533322,0.00033811314,-0.043997653,
Clec4n,0.066280596,0.00035236022,-0.063824214,
Eno2,0.03578932,0.00034287147,-0.034820948,
Spsb2,0.030207068,0.00043078762,-0.029329123,
Tpi1,0.1848182,0.00048383017,-0.16910563,
Cdca3,0.02737679,0.00031522082,-0.026693577,
Lag3,0.01876513,0.0004128014,-0.01817852,
Ptms,0.4800815,0.000692504,-0.3914049,
Nop2,0.048207942,0.00036632718,-0.046715725,
Gapdh,1.4446058,0.0012835673,-0.89260113,
Tnfrsf1a,0.0903284,0.00043686698,-0.08604217,
Cd9,0.38427824,0.00047775958,-0.32470125,
Ccnd2,0.83472747,0.0013112305,-0.6055856,
Klrb1c,0.12333661,0.0004480002,-0.11585548,
Gm15987,0.09075617,0.0003684365,-0.08650282,
Klrb1f,0.10384398,0.00041808645,-0.09838061,
2310001H17Rik,0.31955132,0.00054438045,-0.27674755,
Cd69,0.45051235,0.001075381,-0.37084207,
Clec12a,0.0534577,0.00033812693,-0.051739734,
Gabarapl1,0.02788569,0.00029639425,-0.027207615,
Klre1,0.1908032,0.0006310937,-0.17399715,
Klrd1,0.4555953,0.0008676988,-0.37454763,
Klrk1,0.23110776,0.0007633881,-0.20715126,
Klrc2,0.10044574,0.00039954993,-0.095315844,
Klrc1,0.10521209,0.00042483566,-0.09961251,
Klra4,0.07344256,0.000404527,-0.070466384,
Klra8,0.08673574,0.00062528084,-0.08255338,
Klra7,0.06792955,0.0006781051,-0.065043904,
Klra3,0.009429184,0.00047527254,-0.008909847,
Klra1,0.08527285,0.00047047238,-0.08136106,
Klra2,0.0,0.0003734165,0.0003733468,
Magohb,0.097847275,0.0005071376,-0.092844225,
Styk1,0.063513875,0.00027780232,-0.061300635,
Ybx3,0.20200945,0.00038837083,-0.18360642,
Etv6,0.15770721,0.00052261434,-0.14591902,
Bcl2l14,0.0,0.00038352326,0.00038344975,
Hebp1,0.05223103,0.0005047515,-0.050408076,
Plbd1,0.1992335,0.0003883341,-0.18129434,
Strap,0.2286776,0.0006108978,-0.20532775,
Plekha5,0.032462925,0.00035718095,-0.03159002,
Aebp2,0.34885755,0.00055569207,-0.29870245,
C2cd5,0.07916371,0.0004304983,-0.07575599,
Med21,0.24486683,0.00047949867,-0.21854918,
3010003L21Rik,0.060595594,0.0003535044,-0.058477193,
Dennd5b,0.08408435,0.0003352114,-0.08040055,
Pirb,0.103037566,0.0004192594,-0.09764863,
